ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	INFOMAPID	INFERRED_CLASS
21875	110_behind	Behind	BRAHUI	BRAHUI	pade-ṭi	pade-ṭi	p ʌ d̪ e + ʈ i	brah1256		29.04	66.56		1 7 1 7 9 1 7	AXBZ_AX	PETE_TI	2	2.P.C 2.E.V 2.T.C 2.E.V 2._._ 2.T.C 2.I.V	2.0 1.5 1.75 0.8 0.0 2.0 1.5	pʌd̪e+ʈi	0	41	Behind:41
21876	110_behind	Behind	BRAHUI	BRAHUI	pad-ān	pad-ān	p ʌ d̪ + ʌː n̪	brah1256		29.04	66.56		1 7 1 9 7 4	AXN_XN	PET_EN	2	2.P.C 2.E.V 2.T.c 2._._ 2.E.V 2.N.c	2.0 1.5 0.8 0.0 1.5 0.8	pʌd̪+ʌːn̪	0	51	Behind:51
51664	36_belly	Belly	TAMIL	TAMIL	vayarᵘ	vayarᵘ	ʋ ʌ j ʌ r ŭ	tami1289		10.520219	78.825989		6 7 6 7 5 7	AXBYBZ	WEJERY	15	15.W.C 15.E.V 15.J.C 15.E.V 15.R.C 15.Y.V	2.0 1.5 1.75 1.3 1.75 0.8	ʋʌjʌrŭ	0	57	Belly:57
51665	36_belly	Belly	KORAVA	KORAVA	varag	varag	ʋ ʌ r ʌ g	yeru1240		17.3702	81.9748		6 7 5 7 1	AXBYN	WEREK	9	9.W.C 9.E.V 9.R.C 9.E.V 9.K.c	2.0 1.5 1.75 1.3 0.8	ʋʌrʌg	0	54	Belly:54
51666	36_belly	Belly	KAIKADI	KAIKADI	vārga	vārga	ʋ ʌː r g ʌ	kaik1244		18.3859	76.0003		6 7 5 1 7	AXMBZ	WERKE	5	5.W.C 5.E.V 5.R.c 5.K.C 5.E.V	2.0 1.5 1.1 1.75 0.8	ʋʌːrgʌ	0	54	Belly:54
51667	36_belly	Belly	MALAYALAM	MALAYALAM	vayar̤ᵃ	vayar̤ᵃ	ʋ ʌ j ʌ ɻ ă	mala1464		9.59208	76.7651		6 7 6 7 5 7	AXBYBZ	WEJERA	13	13.W.C 13.E.V 13.J.C 13.E.V 13.R.C 13.A.V	2.0 1.5 1.75 1.3 1.75 0.8	ʋʌjʌɻă	0	57	Belly:57
51668	36_belly	Belly	KANARESE	KANARESE	hoṭṭᵉ	hoṭṭᵉ	h o ʈ ʈ ĕ	nucl1305		13.5878	76.1198		3 7 1 1 7	AXMBZ	HUTTE	6	6.H.C 6.U.V 6.T.c 6.T.C 6.E.V	2.0 1.5 1.1 1.75 0.8	hoʈʈĕ	0	52	Belly:52
51669	36_belly	Belly	BADAGA	BADAGA	hoṭṭᵉ	hoṭṭᵉ	h o ʈ ʈ ĕ	bada1257		11.3094	76.5974		3 7 1 1 7	AXMBZ	HUTTE	1	1.H.C 1.U.V 1.T.c 1.T.C 1.E.V	2.0 1.5 1.1 1.75 0.8	hoʈʈĕ	0	52	Belly:52
51670	36_belly	Belly	TULU	TULU	bañji	bañji	b ʌ ɲ dʑ i	tulu1258		12.8114	75.2651		1 7 4 2 7	AXMBZ	PENCI	18	18.P.C 18.E.V 18.N.c 18.C.C 18.I.V	2.0 1.5 1.1 1.75 0.8	bʌɲdʑi	0	59	Belly:59
51671	36_belly	Belly	TODA	TODA	bir	bir	b i r	toda1252		11.4184	77.0168		1 7 5	AXN	PIR	17	17.P.C 17.I.V 17.R.c	2.0 1.5 0.8	bir	0	53	Belly:53
51672	36_belly	Belly	KURUXORORAO	KURUX_OR_ORAO	kūl	kūl	k uː l	kuru1302		24.4644	86.4657		1 7 5	AXN	KYL	12	12.K.C 12.Y.V 12.L.c	2.0 1.5 0.8	kuːl	0	56	Belly:56
51673	36_belly	Belly	MALTOORMALER	MALTO_OR_MALER	puṛaθ	puṛaθ	p u ɽ ʌ θ	kuma1274		24.1217	87.2699		1 7 5 7 3	AXBYN	PYRED	14	14.P.C 14.Y.V 14.R.C 14.E.V 14.D.c	2.0 1.5 1.75 1.3 0.8	puɽʌθ	0	53	Belly:53
51674	36_belly	Belly	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	ṭuṭu	ṭuṭu	ʈ u ʈ u	kuii1252		19.2043	83.5859		1 7 1 7	AXBZ	TYTY	11	11.T.C 11.Y.V 11.T.C 11.Y.V	2.0 1.5 1.75 0.8	ʈuʈu	0	55	Belly:55
51675	36_belly	Belly	KOLAMI	KOLAMI	pōṭṭā	pōṭṭā	p oː ʈ ʈ ʌː	nort2699		20.1022	78.4934		1 7 1 1 7	AXMBZ	PUTTE	8	8.P.C 8.U.V 8.T.c 8.T.C 8.E.V	2.0 1.5 1.1 1.75 0.8	poːʈʈʌː	0	52	Belly:52
51676	36_belly	Belly	GONDI	GONDI	pīr	pīr	p iː r	sout2711		20.10446	80.27811		1 7 5	AXN	PIR	3	3.P.C 3.I.V 3.R.c	2.0 1.5 0.8	piːr	0	53	Belly:53
51677	36_belly	Belly	TELUGU	TELUGU	kaḍupᵘ	kaḍupᵘ	k ʌ ɖ u p ŭ	telu1262		16.4529	78.7024		1 7 1 7 1 7	AXBYBZ	KETYPY	16	16.K.C 16.E.V 16.T.C 16.Y.V 16.P.C 16.Y.V	2.0 1.5 1.75 1.3 1.75 0.8	kʌɖupŭ	0	58	Belly:58
51678	36_belly	Belly	BRAHUI	BRAHUI	pīḍ	pīḍ	p iː ɖ	brah1256		29.04	66.56		1 7 1	AXN	PIT	2	2.P.C 2.I.V 2.T.c	2.0 1.5 0.8	piːɖ	0	53	Belly:53
51679	36_belly	Belly	BRAHUI	BRAHUI	p’īḍ	p’īḍ	pʱ iː ɖ	brah1256		29.04	66.56		1 7 1	AXN	PIT	2	2.P.C 2.I.V 2.T.c	2.0 1.5 0.8	pʱiːɖ	0	53	Belly:53
58040	58_bird	Bird	TAMIL	TAMIL	par̤avei	par̤avei	p ʌ ɻ ʌ ʋ ei	tami1289		10.520219	78.825989		1 7 5 7 6 7	AXBYBZ	PEREWE	15	15.P.C 15.E.V 15.R.C 15.E.V 15.W.C 15.E.V	2.0 1.5 1.75 1.3 1.75 0.8	pʌɻʌʋei	0	67	Bird:67
58041	58_bird	Bird	KORAVA	KORAVA	hakki	hakki	h ʌ k k i	yeru1240		17.3702	81.9748		3 7 1 1 7	AXMBZ	HEKKI	9	9.H.C 9.E.V 9.K.c 9.K.C 9.I.V	2.0 1.5 1.1 1.75 0.8	hʌkki	0	60	Bird:60
58042	58_bird	Bird	IRULA	IRULA	pāki	pāki	p ʌː k i	irul1243		12.70645	79.95209		1 7 1 7	AXBZ	PEKI	4	4.P.C 4.E.V 4.K.C 4.I.V	2.0 1.5 1.75 0.8	pʌːki	0	60	Bird:60
58043	58_bird	Bird	MALAYALAM	MALAYALAM	paksⁱ (Aryan)	paksⁱ	p ʌ k s ĭ	mala1464		9.59208	76.7651		1 7 1 3 7	AXBCZ	PEKSI	13	13.P.C 13.E.V 13.K.C 13.S.C 13.I.V	2.0 1.5 1.75 1.5 0.8	pʌksĭ	0	60	Bird:60
58044	58_bird	Bird	KANARESE	KANARESE	hakkⁱ	hakkⁱ	h ʌ k k ĭ	nucl1305		13.5878	76.1198		3 7 1 1 7	AXMBZ	HEKKI	6	6.H.C 6.E.V 6.K.c 6.K.C 6.I.V	2.0 1.5 1.1 1.75 0.8	hʌkkĭ	0	60	Bird:60
58045	58_bird	Bird	BADAGA	BADAGA	hakkilu	hakkilu	h ʌ k k i l u	bada1257		11.3094	76.5974		3 7 1 1 7 5 7	AXMBYBZ	HEKKILY	1	1.H.C 1.E.V 1.K.c 1.K.C 1.I.V 1.L.C 1.Y.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	hʌkkilu	0	60	Bird:60
58046	58_bird	Bird	KODAGU	KODAGU	pakki	pakki	p ʌ k k i	koda1255		12.2443	75.9161		1 7 1 1 7	AXMBZ	PEKKI	7	7.P.C 7.E.V 7.K.c 7.K.C 7.I.V	2.0 1.5 1.1 1.75 0.8	pʌkki	0	60	Bird:60
58047	58_bird	Bird	TULU	TULU	pakki	pakki	p ʌ k k i	tulu1258		12.8114	75.2651		1 7 1 1 7	AXMBZ	PEKKI	18	18.P.C 18.E.V 18.K.c 18.K.C 18.I.V	2.0 1.5 1.1 1.75 0.8	pʌkki	0	60	Bird:60
58048	58_bird	Bird	TODA	TODA	bitti	bitti	b i t̪ t̪ i	toda1252		11.4184	77.0168		1 7 1 1 7	AXMBZ	PITTI	17	17.P.C 17.I.V 17.T.c 17.T.C 17.I.V	2.0 1.5 1.1 1.75 0.8	bit̪t̪i	0	62	Bird:62
58049	58_bird	Bird	TODA	TODA	belṭ	belṭ	b e l ʈ	toda1252		11.4184	77.0168		1 7 5 1	AXLN	PELT	17	17.P.C 17.E.V 17.L.c 17.T.c	2.0 1.5 1.1 0.8	belʈ	0	62	Bird:62
58050	58_bird	Bird	KOTA	KOTA	pēkē	pēkē	p eː k eː	kota1263		11.4978	76.9387		1 7 1 7	AXBZ	PEKE	10	10.P.C 10.E.V 10.K.C 10.E.V	2.0 1.5 1.75 0.8	peːkeː	0	60	Bird:60
58051	58_bird	Bird	KURUXORORAO	KURUX_OR_ORAO	oṛā	oṛā	o ɽ ʌː	kuru1302		24.4644	86.4657		7 5 7	XBZ	URE	12	12.U.V 12.R.C 12.E.V	1.5 1.75 0.8	oɽʌː	0	65	Bird:65
58052	58_bird	Bird	MALTOORMALER	MALTO_OR_MALER	pujuθ	pujuθ	p u dʑ u θ	kuma1274		24.1217	87.2699		1 7 2 7 3	AXBYN	PYCYD	14	14.P.C 14.Y.V 14.C.C 14.Y.V 14.D.c	2.0 1.5 1.75 1.3 0.8	pudʑuθ	0	66	Bird:66
58053	58_bird	Bird	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	poṭā	poṭā	p o ʈ ʌː	kuii1252		19.2043	83.5859		1 7 1 7	AXBZ	PUTE	11	11.P.C 11.U.V 11.T.C 11.E.V	2.0 1.5 1.75 0.8	poʈʌː	0	64	Bird:64
58054	58_bird	Bird	KOLAMI	KOLAMI	sidemugi (?)	sidemugi	s i d̪ e m u g i	nort2699		20.1022	78.4934		3 7 1 7 4 7 1 7	AXBYBYBZ	SITEMYKI	8	8.S.C 8.I.V 8.T.C 8.E.V 8.M.C 8.Y.V 8.K.C 8.I.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	sid̪emugi	0	63	Bird:63
58055	58_bird	Bird	GONDI	GONDI	piṭṭē	piṭṭē	p i ʈ ʈ eː	sout2711		20.10446	80.27811		1 7 1 1 7	AXMBZ	PITTE	3	3.P.C 3.I.V 3.T.c 3.T.C 3.E.V	2.0 1.5 1.1 1.75 0.8	piʈʈeː	0	62	Bird:62
58056	58_bird	Bird	TELUGU	TELUGU	pakṣⁱ (Aryan)	pakṣⁱ	p ʌ k ʂ ĭ	telu1262		16.4529	78.7024		1 7 1 3 7	AXBCZ	PEKSI	16	16.P.C 16.E.V 16.K.C 16.S.C 16.I.V	2.0 1.5 1.75 1.5 0.8	pʌkʂĭ	0	60	Bird:60
58057	58_bird	Bird	BRAHUI	BRAHUI	chuk	chuk	tʃ u k	brah1256		29.04	66.56		1 7 1	AXN	TYK	2	2.T.C 2.Y.V 2.K.c	2.0 1.5 0.8	tʃuk	0	61	Bird:61
14705	89_bitch	Bitch	TAMIL	TAMIL	peṇ nāy	peṇ nāy	p e ɳ + n̪ ʌː j	tami1289		10.520219	78.825989		1 7 4 9 4 7 6	AXN_AXN	PEN_NEJ	15	15.P.C 15.E.V 15.N.c 15._._ 15.N.C 15.E.V 15.J.c	2.0 1.5 0.8 0.0 2.0 1.5 0.8	peɳ+n̪ʌːj	0	68	Bitch:68
14706	89_bitch	Bitch	KORAVA	KORAVA	paṭ k’avāl	paṭ k’avāl	p ʌ ʈ + kʱ ʌ ʋ ʌː l	yeru1240		17.3702	81.9748		1 7 1 9 1 7 6 7 5	AXN_AXBYN	PET_KEWEL	9	9.P.C 9.E.V 9.T.c 9._._ 9.K.C 9.E.V 9.W.C 9.E.V 9.L.c	2.0 1.5 0.8 0.0 2.0 1.5 1.75 1.3 0.8	pʌʈ+kʱʌʋʌːl	0	72	Bitch:72
14707	89_bitch	Bitch	KAIKADI	KAIKADI	nāy	nāy	n̪ ʌː j	kaik1244		18.3859	76.0003		4 7 6	AXN	NEJ	5	5.N.C 5.E.V 5.J.c	2.0 1.5 0.8	n̪ʌːj	0	71	Bitch:71
14708	89_bitch	Bitch	MALAYALAM	MALAYALAM	paṭṭⁱ	paṭṭⁱ	p ʌ ʈ ʈ ĭ	mala1464		9.59208	76.7651		1 7 1 1 7	AXMBZ	PETTI	13	13.P.C 13.E.V 13.T.c 13.T.C 13.I.V	2.0 1.5 1.1 1.75 0.8	pʌʈʈĭ	0	70	Bitch:70
14709	89_bitch	Bitch	KANARESE	KANARESE	heṇṇᵘ nāyⁱ	heṇṇᵘ nāyⁱ	h e ɳ ɳ ŭ + n̪ ʌː j ĭ	nucl1305		13.5878	76.1198		3 7 4 4 7 9 4 7 6 7	AXMBZ_AXBZ	HENNY_NEJI	6	6.H.C 6.E.V 6.N.c 6.N.C 6.Y.V 6._._ 6.N.C 6.E.V 6.J.C 6.I.V	2.0 1.5 1.1 1.75 0.8 0.0 2.0 1.5 1.75 0.8	heɳɳŭ+n̪ʌːjĭ	0	68	Bitch:68
14710	89_bitch	Bitch	BADAGA	BADAGA	heṇṇu nāi	heṇṇu nāi	h e ɳ ɳ u + n̪ aːi	bada1257		11.3094	76.5974		3 7 4 4 7 9 4 7	AXMBZ_AX	HENNY_NA	1	1.H.C 1.E.V 1.N.c 1.N.C 1.Y.V 1._._ 1.N.C 1.A.V	2.0 1.5 1.1 1.75 0.8 0.0 2.0 1.5	heɳɳu+n̪aːi	0	68	Bitch:68
14711	89_bitch	Bitch	TULU	TULU	boggi	boggi	b o g g i	tulu1258		12.8114	75.2651		1 7 1 1 7	AXMBZ	PUKKI	18	18.P.C 18.U.V 18.K.c 18.K.C 18.I.V	2.0 1.5 1.1 1.75 0.8	boggi	0	76	Bitch:76
14712	89_bitch	Bitch	TULU	TULU	poṇṇu nāyi	poṇṇu nāyi	p o ɳ ɳ u + n̪ ʌː j i	tulu1258		12.8114	75.2651		1 7 4 4 7 9 4 7 6 7	AXMBZ_AXBZ	PUNNY_NEJI	18	18.P.C 18.U.V 18.N.c 18.N.C 18.Y.V 18._._ 18.N.C 18.E.V 18.J.C 18.I.V	2.0 1.5 1.1 1.75 0.8 0.0 2.0 1.5 1.75 0.8	poɳɳu+n̪ʌːji	0	68	Bitch:68
14713	89_bitch	Bitch	KURUXORORAO	KURUX_OR_ORAO	kuṭi allā	kuṭi allā	k u ʈ i + ʌ l l ʌː	kuru1302		24.4644	86.4657		1 7 1 7 9 7 5 5 7	AXBZ_XMBZ	KYTI_ELLE	12	12.K.C 12.Y.V 12.T.C 12.I.V 12._._ 12.E.V 12.L.c 12.L.C 12.E.V	2.0 1.5 1.75 0.8 0.0 1.5 1.1 1.75 0.8	kuʈi+ʌllʌː	0	74	Bitch:74
14714	89_bitch	Bitch	MALTOORMALER	MALTO_OR_MALER	ḍaḍi aleθ	ḍaḍi aleθ	ɖ ʌ ɖ i + ʌ l e θ	kuma1274		24.1217	87.2699		1 7 1 7 9 7 5 7 3	AXBZ_XBYN	TETI_ELED	14	14.T.C 14.E.V 14.T.C 14.I.V 14._._ 14.E.V 14.L.C 14.E.V 14.D.c	2.0 1.5 1.75 0.8 0.0 1.5 1.75 1.3 0.8	ɖʌɖi+ʌleθ	0	75	Bitch:75
14715	89_bitch	Bitch	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	tāli nākuḍi	tāli nākuḍi	t̪ ʌː l i + n̪ ʌː k u ɖ i	kuii1252		19.2043	83.5859		1 7 5 7 9 4 7 1 7 1 7	AXBZ_AXBYBZ	TELI_NEKYTI	11	11.T.C 11.E.V 11.L.C 11.I.V 11._._ 11.N.C 11.E.V 11.K.C 11.Y.V 11.T.C 11.I.V	2.0 1.5 1.75 0.8 0.0 2.0 1.5 1.75 1.3 1.75 0.8	t̪ʌːli+n̪ʌːkuɖi	0	73	Bitch:73
14716	89_bitch	Bitch	GONDI	GONDI	siṭṭī	siṭṭī	s i ʈ ʈ iː	sout2711		20.10446	80.27811		3 7 1 1 7	AXMBZ	SITTI	3	3.S.C 3.I.V 3.T.c 3.T.C 3.I.V	2.0 1.5 1.1 1.75 0.8	siʈʈiː	0	70	Bitch:70
14717	89_bitch	Bitch	TELUGU	TELUGU	āḍᵃ kukkᵃ	āḍᵃ kukkᵃ	ʌː ɖ ă + k u k k ă	telu1262		16.4529	78.7024		7 1 7 9 1 7 1 1 7	XBZ_AXMBZ	ETA_KYKKA	16	16.E.V 16.T.C 16.A.V 16._._ 16.K.C 16.Y.V 16.K.c 16.K.C 16.A.V	1.5 1.75 0.8 0.0 2.0 1.5 1.1 1.75 0.8	ʌːɖă+kukkă	0	73	Bitch:73
14718	89_bitch	Bitch	BRAHUI	BRAHUI	miṇḍ	miṇḍ	m i ɳ ɖ	brah1256		29.04	66.56		4 7 4 1	AXLN	MINT	2	2.M.C 2.I.V 2.N.c 2.T.c	2.0 1.5 1.1 0.8	miɳɖ	0	69	Bitch:69
7725	71_brother	Brother	TAMIL	TAMIL	(E.) aṇṇaṉ	aṇṇaṉ	ʌ ɳ ɳ ʌ n	tami1289		10.520219	78.825989		7 4 4 7 4	XMBYN	ENNEN	15	15.E.V 15.N.c 15.N.C 15.E.V 15.N.c	1.5 1.1 1.75 1.3 0.8	ʌɳɳʌn	0	77	Brother:77
7726	71_brother	Brother	TAMIL	TAMIL	(Y.) tambⁱ	tambⁱ	t̪ ʌ m b ĭ	tami1289		10.520219	78.825989		1 7 4 1 7	AXMBZ	TEMPI	15	15.T.C 15.E.V 15.M.c 15.P.C 15.I.V	2.0 1.5 1.1 1.75 0.8	t̪ʌmbĭ	0	79	Brother:79
7727	71_brother	Brother	KORAVA	KORAVA	(E.) aṇṇa	aṇṇa	ʌ ɳ ɳ ʌ	yeru1240		17.3702	81.9748		7 4 4 7	XMBZ	ENNE	9	9.E.V 9.N.c 9.N.C 9.E.V	1.5 1.1 1.75 0.8	ʌɳɳʌ	0	77	Brother:77
7728	71_brother	Brother	KORAVA	KORAVA	(Y.) tembi	tembi	t̪ e m b i	yeru1240		17.3702	81.9748		1 7 4 1 7	AXMBZ	TEMPI	9	9.T.C 9.E.V 9.M.c 9.P.C 9.I.V	2.0 1.5 1.1 1.75 0.8	t̪embi	0	79	Brother:79
7729	71_brother	Brother	KAIKADI	KAIKADI	tembī	tembī	t̪ e m b iː	kaik1244		18.3859	76.0003		1 7 4 1 7	AXMBZ	TEMPI	5	5.T.C 5.E.V 5.M.c 5.P.C 5.I.V	2.0 1.5 1.1 1.75 0.8	t̪embiː	0	79	Brother:79
7730	71_brother	Brother	IRULA	IRULA	(E.) aṇṇa	aṇṇa	ʌ ɳ ɳ ʌ	irul1243		12.70645	79.95209		7 4 4 7	XMBZ	ENNE	4	4.E.V 4.N.c 4.N.C 4.E.V	1.5 1.1 1.75 0.8	ʌɳɳʌ	0	77	Brother:77
7731	71_brother	Brother	IRULA	IRULA	(Y.) tambē	tambē	t̪ ʌ m b eː	irul1243		12.70645	79.95209		1 7 4 1 7	AXMBZ	TEMPE	4	4.T.C 4.E.V 4.M.c 4.P.C 4.E.V	2.0 1.5 1.1 1.75 0.8	t̪ʌmbeː	0	79	Brother:79
7732	71_brother	Brother	MALAYALAM	MALAYALAM	(E.) aṇṇan	aṇṇan	ʌ ɳ ɳ ʌ n̪	mala1464		9.59208	76.7651		7 4 4 7 4	XMBYN	ENNEN	13	13.E.V 13.N.c 13.N.C 13.E.V 13.N.c	1.5 1.1 1.75 1.3 0.8	ʌɳɳʌn̪	0	77	Brother:77
7733	71_brother	Brother	KANARESE	KANARESE	(E.) aṇṇᵃ	aṇṇᵃ	ʌ ɳ ɳ ă	nucl1305		13.5878	76.1198		7 4 4 7	XMBZ	ENNA	6	6.E.V 6.N.c 6.N.C 6.A.V	1.5 1.1 1.75 0.8	ʌɳɳă	0	77	Brother:77
7734	71_brother	Brother	KANARESE	KANARESE	(Y.) tammᵃ	tammᵃ	t̪ ʌ m m ă	nucl1305		13.5878	76.1198		1 7 4 4 7	AXMBZ	TEMMA	6	6.T.C 6.E.V 6.M.c 6.M.C 6.A.V	2.0 1.5 1.1 1.75 0.8	t̪ʌmmă	0	79	Brother:79
7735	71_brother	Brother	BADAGA	BADAGA	(E.) aṇṇa	aṇṇa	ʌ ɳ ɳ ʌ	bada1257		11.3094	76.5974		7 4 4 7	XMBZ	ENNE	1	1.E.V 1.N.c 1.N.C 1.E.V	1.5 1.1 1.75 0.8	ʌɳɳʌ	0	77	Brother:77
7736	71_brother	Brother	BADAGA	BADAGA	(Y.) tamma	tamma	t̪ ʌ m m ʌ	bada1257		11.3094	76.5974		1 7 4 4 7	AXMBZ	TEMME	1	1.T.C 1.E.V 1.M.c 1.M.C 1.E.V	2.0 1.5 1.1 1.75 0.8	t̪ʌmmʌ	0	79	Brother:79
7737	71_brother	Brother	TULU	TULU	(E.) aṇṇe	aṇṇe	ʌ ɳ ɳ e	tulu1258		12.8114	75.2651		7 4 4 7	XMBZ	ENNE	18	18.E.V 18.N.c 18.N.C 18.E.V	1.5 1.1 1.75 0.8	ʌɳɳe	0	77	Brother:77
7738	71_brother	Brother	TULU	TULU	(Y.) meggye	meggye	m e g gʲ e	tulu1258		12.8114	75.2651		4 7 1 1 7	AXMBZ	MEKKE	18	18.M.C 18.E.V 18.K.c 18.K.C 18.E.V	2.0 1.5 1.1 1.75 0.8	meggʲe	0	86	Brother:86
7739	71_brother	Brother	TODA	TODA	(E.) ennon etud	ennon etud	e n̪ n̪ o n̪ + e t̪ u d̪	toda1252		11.4184	77.0168		7 4 4 7 4 9 7 1 7 1	XMBYN_XBYN	ENNUN_ETYT	17	17.E.V 17.N.c 17.N.C 17.U.V 17.N.c 17._._ 17.E.V 17.T.C 17.Y.V 17.T.c	1.5 1.1 1.75 1.3 0.8 0.0 1.5 1.75 1.3 0.8	en̪n̪on̪+et̪ud̪	0	83	Brother:83
7740	71_brother	Brother	TODA	TODA	(Y.) ennon kinnud	ennon kinnud	e n̪ n̪ o n̪ + k i n̪ n̪ u d̪	toda1252		11.4184	77.0168		7 4 4 7 4 9 1 7 4 4 7 1	XMBYN_AXMBYN	ENNUN_KINNYT	17	17.E.V 17.N.c 17.N.C 17.U.V 17.N.c 17._._ 17.K.C 17.I.V 17.N.c 17.N.C 17.Y.V 17.T.c	1.5 1.1 1.75 1.3 0.8 0.0 2.0 1.5 1.1 1.75 1.3 0.8	en̪n̪on̪+kin̪n̪ud̪	0	83	Brother:83
7741	71_brother	Brother	KOTA	KOTA	(E.) aṇṇan	aṇṇan	ʌ ɳ ɳ ʌ n̪	kota1263		11.4978	76.9387		7 4 4 7 4	XMBYN	ENNEN	10	10.E.V 10.N.c 10.N.C 10.E.V 10.N.c	1.5 1.1 1.75 1.3 0.8	ʌɳɳʌn̪	0	77	Brother:77
7742	71_brother	Brother	KOTA	KOTA	(Y.) kirāl	kirāl	k i r ʌː l	kota1263		11.4978	76.9387		1 7 5 7 5	AXBYN	KIREL	10	10.K.C 10.I.V 10.R.C 10.E.V 10.L.c	2.0 1.5 1.75 1.3 0.8	kirʌːl	0	85	Brother:85
7743	71_brother	Brother	KURUXORORAO	KURUX_OR_ORAO	b’āi (Aryan)	b’āi	bʱ aːi	kuru1302		24.4644	86.4657		1 7	AX	PA	12	12.P.C 12.A.V	2.0 1.5	bʱaːi	0	81	Brother:81
7744	71_brother	Brother	MALTOORMALER	MALTO_OR_MALER	baya (Aryan)	baya	b ʌ j ʌ	kuma1274		24.1217	87.2699		1 7 6 7	AXBZ	PEJE	14	14.P.C 14.E.V 14.J.C 14.E.V	2.0 1.5 1.75 0.8	bʌjʌ	0	82	Brother:82
7745	71_brother	Brother	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	(E.) dādā	dādā	d̪ ʌː d̪ ʌː	kuii1252		19.2043	83.5859		1 7 1 7	AXBZ	TETE	11	11.T.C 11.E.V 11.T.C 11.E.V	2.0 1.5 1.75 0.8	d̪ʌːd̪ʌː	0	80	Brother:80
7746	71_brother	Brother	KUIKANDHIORKHOND	KUI_KANDHI_OR_KHOND	(Y.) tāmēsā	tāmēsā	t̪ ʌː m eː s ʌː	kuii1252		19.2043	83.5859		1 7 4 7 3 7	AXBYBZ	TEMESE	11	11.T.C 11.E.V 11.M.C 11.E.V 11.S.C 11.E.V	2.0 1.5 1.75 1.3 1.75 0.8	t̪ʌːmeːsʌː	0	79	Brother:79
7747	71_brother	Brother	KOLAMI	KOLAMI	(E.) annak	annak	ʌ n̪ n̪ ʌ k	nort2699		20.1022	78.4934		7 4 4 7 1	XMBYN	ENNEK	8	8.E.V 8.N.c 8.N.C 8.E.V 8.K.c	1.5 1.1 1.75 1.3 0.8	ʌn̪n̪ʌk	0	77	Brother:77
7748	71_brother	Brother	KOLAMI	KOLAMI	(Y.) tōrēn	tōrēn	t̪ oː r eː n̪	nort2699		20.1022	78.4934		1 7 5 7 4	AXBYN	TUREN	8	8.T.C 8.U.V 8.R.C 8.E.V 8.N.c	2.0 1.5 1.75 1.3 0.8	t̪oːreːn̪	0	84	Brother:84
7749	71_brother	Brother	GONDI	GONDI	(E.) tannal	tannal	t̪ ʌ n̪ n̪ ʌ l	sout2711		20.10446	80.27811		1 7 4 4 7 5	AXMBYN	TENNEL	3	3.T.C 3.E.V 3.N.c 3.N.C 3.E.V 3.L.c	2.0 1.5 1.1 1.75 1.3 0.8	t̪ʌn̪n̪ʌl	0	77	Brother:77
7750	71_brother	Brother	GONDI	GONDI	(Y.) tammur	tammur	t̪ ʌ m m u r	sout2711		20.10446	80.27811		1 7 4 4 7 5	AXMBYN	TEMMYR	3	3.T.C 3.E.V 3.M.c 3.M.C 3.Y.V 3.R.c	2.0 1.5 1.1 1.75 1.3 0.8	t̪ʌmmur	0	79	Brother:79
7751	71_brother	Brother	TELUGU	TELUGU	(E.) annᵃ	annᵃ	ʌ n̪ n̪ ă	telu1262		16.4529	78.7024		7 4 4 7	XMBZ	ENNA	16	16.E.V 16.N.c 16.N.C 16.A.V	1.5 1.1 1.75 0.8	ʌn̪n̪ă	0	77	Brother:77
7752	71_brother	Brother	TELUGU	TELUGU	(Y.) tammuḍᵘ	tammuḍᵘ	t̪ ʌ m m u ɖ ŭ	telu1262		16.4529	78.7024		1 7 4 4 7 1 7	AXMBYBZ	TEMMYTY	16	16.T.C 16.E.V 16.M.c 16.M.C 16.Y.V 16.T.C 16.Y.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	t̪ʌmmuɖŭ	0	79	Brother:79
7753	71_brother	Brother	BRAHUI	BRAHUI	īlum	īlum	iː l u m	brah1256		29.04	66.56		7 5 7 4	XBYN	ILYM	2	2.I.V 2.L.C 2.Y.V 2.M.c	1.5 1.75 1.3 0.8	iːlum	0	78	Brother:78
13001	84_bull	Bull	TAMIL	TAMIL	māḍᵘ	māḍᵘ	m ʌː ɖ ŭ	tami1289		10.520219	78.825989		4 7 1 7	AXBZ	METY	15	15.M.C 15.E.V 15.T.C 15.Y.V	2.0 1.5 1.75 0.8	mʌːɖŭ	0	90	Bull:90
